id;route_long_name;stop_id;stop_name;stop_lon;stop_lat;operatorname;shortname;bookingrules;mode;pointgeo;nom_commune;code_insee
IDFM:C00540;5193;IDFM:9961;Blaise Pascal;2.049338163692166;48.757193834042006;Francilité Saint-Quentin-en-Yvelines;5193;;Bus;48.757193834042006, 2.049338163692166;Voisins-le-Bretonneux;78688
IDFM:C00540;5193;IDFM:20896;Hôtel de Ville;2.08348525282495;48.72456704870731;Francilité Saint-Quentin-en-Yvelines;5193;;Bus;48.72456704870731, 2.08348525282495;Magny-les-Hameaux;78356
IDFM:C00540;5193;IDFM:20939;Les 25 Arpents;2.0886517503487068;48.71987531195536;Francilité Saint-Quentin-en-Yvelines;5193;;Bus;48.71987531195536, 2.0886517503487068;Magny-les-Hameaux;78356
IDFM:C00540;5193;IDFM:20919;Chemin de la Chapelle;2.0777204240581457;48.71765953333114;Francilité Saint-Quentin-en-Yvelines;5193;;Bus;48.71765953333114, 2.0777204240581457;Magny-les-Hameaux;78356
IDFM:C00540;5193;IDFM:20920;Chèvrefeuille;2.081244002305783;48.71672425887374;Francilité Saint-Quentin-en-Yvelines;5193;;Bus;48.71672425887374, 2.081244002305783;Saint-Rémy-lès-Chevreuse;78575
IDFM:C00541;5194;IDFM:20905;Les Prés;2.075241586609256;48.70717920526497;Francilité Saint-Quentin-en-Yvelines;5194;;Bus;48.70717920526497, 2.075241586609256;Saint-Rémy-lès-Chevreuse;78575
IDFM:C00541;5194;IDFM:20907;Centre Commercial;2.0848022417808796;48.716130953565866;Francilité Saint-Quentin-en-Yvelines;5194;;Bus;48.716130953565866, 2.0848022417808796;Saint-Rémy-lès-Chevreuse;78575
IDFM:C00541;5194;IDFM:20908;Chèvrefeuille;2.0808057533330966;48.71690977707571;Francilité Saint-Quentin-en-Yvelines;5194;;Bus;48.71690977707571, 2.0808057533330966;Saint-Rémy-lès-Chevreuse;78575
IDFM:C00541;5194;IDFM:40356;Le Lac;2.0511689502359123;48.76274908485109;Francilité Saint-Quentin-en-Yvelines;5194;;Bus;48.76274908485109, 2.0511689502359123;Voisins-le-Bretonneux;78688
IDFM:C00541;5194;IDFM:25065;Victor Hugo;2.0973865451848615;48.721021085440555;Francilité Saint-Quentin-en-Yvelines;5194;;Bus;48.721021085440555, 2.0973865451848615;Magny-les-Hameaux;78356
IDFM:C00541;5194;IDFM:25061;Le Buisson;2.1019113743801157;48.71877052689416;Francilité Saint-Quentin-en-Yvelines;5194;;Bus;48.71877052689416, 2.1019113743801157;Magny-les-Hameaux;78356
IDFM:C00542;5195;IDFM:20954;Maurice Ravel;2.056149984440996;48.77394544348133;Francilité Saint-Quentin-en-Yvelines;5195;;Bus;48.77394544348133, 2.056149984440996;Guyancourt;78297
IDFM:C00542;5195;IDFM:4403;Le Hameau;2.036764107320497;48.7736341535964;Francilité Saint-Quentin-en-Yvelines;5195;;Bus;48.7736341535964, 2.036764107320497;Montigny-le-Bretonneux;78423
IDFM:C00542;5195;IDFM:4405;Bergson;2.0432613391774184;48.77181550189276;Francilité Saint-Quentin-en-Yvelines;5195;;Bus;48.77181550189276, 2.0432613391774184;Montigny-le-Bretonneux;78423
IDFM:C00542;5195;IDFM:4427;Les Roussières;2.0514098181313116;48.77420107394202;Francilité Saint-Quentin-en-Yvelines;5195;;Bus;48.77420107394202, 2.0514098181313116;Guyancourt;78297
IDFM:C00542;5195;IDFM:492357;Haussmann;2.0770989615001816;48.7682320682659;Francilité Saint-Quentin-en-Yvelines;5195;;Bus;48.7682320682659, 2.0770989615001816;Guyancourt;78297
IDFM:C00542;5195;IDFM:20947;Mendès France;2.0793472966161644;48.772368903694606;Francilité Saint-Quentin-en-Yvelines;5195;;Bus;48.772368903694606, 2.0793472966161644;Guyancourt;78297
IDFM:C00542;5195;IDFM:20950;Gérard Philipe;2.0648791486483598;48.775881304520254;Francilité Saint-Quentin-en-Yvelines;5195;;Bus;48.775881304520254, 2.0648791486483598;Guyancourt;78297
IDFM:C00543;5196;IDFM:20868;Camille Saint-Saëns;2.0285671392484246;48.76292717297898;Francilité Saint-Quentin-en-Yvelines;5196;;Bus;48.76292717297898, 2.0285671392484246;Montigny-le-Bretonneux;78423
IDFM:C00543;5196;IDFM:20872;Simone Weil;2.0449259913521893;48.75818401941425;Francilité Saint-Quentin-en-Yvelines;5196;;Bus;48.75818401941425, 2.0449259913521893;Voisins-le-Bretonneux;78688
IDFM:C00543;5196;IDFM:20875;Jean Racine;2.052343150444165;48.758773790810594;Francilité Saint-Quentin-en-Yvelines;5196;;Bus;48.758773790810594, 2.052343150444165;Voisins-le-Bretonneux;78688
IDFM:C00543;5196;IDFM:20651;Le Corbusier;2.0692202671916506;48.76520273239829;Francilité Saint-Quentin-en-Yvelines;5196;;Bus;48.76520273239829, 2.0692202671916506;Guyancourt;78297
IDFM:C00543;5196;IDFM:423944;Villaroy;2.0793935335122122;48.76619902161503;Francilité Saint-Quentin-en-Yvelines;5196;;Bus;48.76619902161503, 2.0793935335122122;Guyancourt;78297
IDFM:C00543;5196;IDFM:20882;La Bretonnière;2.060401218069462;48.754753894860656;Francilité Saint-Quentin-en-Yvelines;5196;;Bus;48.754753894860656, 2.060401218069462;Voisins-le-Bretonneux;78688
IDFM:C00543;5196;IDFM:20886;Voisins Centre;2.0505909573856766;48.76011806345279;Francilité Saint-Quentin-en-Yvelines;5196;;Bus;48.76011806345279, 2.0505909573856766;Voisins-le-Bretonneux;78688
IDFM:C00544;5141;IDFM:20969;Lycée Jules Ferry;2.1218214254309697;48.7958851098227;Francilité Saint-Quentin-en-Yvelines;5141;;Bus;48.7958851098227, 2.1218214254309697;Versailles;78646
IDFM:C00544;5141;IDFM:20971;Cité des Cadres / Bir Hakeim;2.105163645343149;48.78683019937717;Francilité Saint-Quentin-en-Yvelines;5141;;Bus;48.78683019937717, 2.105163645343149;Versailles;78646
IDFM:C00544;5141;IDFM:20948;Le Château;2.074477024079405;48.77490369320523;Francilité Saint-Quentin-en-Yvelines;5141;;Bus;48.77490369320523, 2.074477024079405;Guyancourt;78297
IDFM:C00544;5141;IDFM:4437;Hôtel de Ville;2.0708743378691756;48.77088216967088;Francilité Saint-Quentin-en-Yvelines;5141;;Bus;48.77088216967088, 2.0708743378691756;Guyancourt;78297
IDFM:C00544;5141;IDFM:4438;La Noël;2.0730647994802487;48.77013465350066;Francilité Saint-Quentin-en-Yvelines;5141;;Bus;48.77013465350066, 2.0730647994802487;Guyancourt;78297
IDFM:C00544;5141;IDFM:4439;Haussmann;2.077060055253514;48.768123833311535;Francilité Saint-Quentin-en-Yvelines;5141;;Bus;48.768123833311535, 2.077060055253514;Guyancourt;78297
IDFM:C00544;5141;IDFM:9963;Grande Île;2.059556419591252;48.76162813680098;Francilité Saint-Quentin-en-Yvelines;5141;;Bus;48.76162813680098, 2.059556419591252;Voisins-le-Bretonneux;78688
IDFM:C00544;5141;IDFM:4425;Grande Île;2.060149936290888;48.761911641532805;Francilité Saint-Quentin-en-Yvelines;5141;;Bus;48.761911641532805, 2.060149936290888;Voisins-le-Bretonneux;78688
IDFM:C00544;5141;IDFM:20653;Gaudi;2.0754476443838685;48.766204521496405;Francilité Saint-Quentin-en-Yvelines;5141;;Bus;48.766204521496405, 2.0754476443838685;Guyancourt;78297
IDFM:C00544;5141;IDFM:492357;Haussmann;2.0770989615001816;48.7682320682659;Francilité Saint-Quentin-en-Yvelines;5141;;Bus;48.7682320682659, 2.0770989615001816;Guyancourt;78297
IDFM:C00544;5141;IDFM:20944;Hôtel de Ville;2.0707043461349253;48.77125861692681;Francilité Saint-Quentin-en-Yvelines;5141;;Bus;48.77125861692681, 2.0707043461349253;Guyancourt;78297
IDFM:C00544;5141;IDFM:20966;Le Val d'Or;2.0963653417546397;48.77848914960465;Francilité Saint-Quentin-en-Yvelines;5141;;Bus;48.77848914960465, 2.0963653417546397;Guyancourt;78297
IDFM:C00545;5140;IDFM:40359;Michel Ange;2.034771543133037;48.76070183338915;Francilité Saint-Quentin-en-Yvelines;5140;;Bus;48.76070183338915, 2.034771543133037;Voisins-le-Bretonneux;78688
IDFM:C00545;5140;IDFM:20652;Jules Michelet;2.0709812691601037;48.7664037239663;Francilité Saint-Quentin-en-Yvelines;5140;;Bus;48.7664037239663, 2.0709812691601037;Guyancourt;78297
IDFM:C00545;5140;IDFM:422071;La Minière;2.091551608104754;48.77513369462642;Francilité Saint-Quentin-en-Yvelines;5140;;Bus;48.77513369462642, 2.091551608104754;Guyancourt;78297
IDFM:C00545;5140;IDFM:4264;Tournelles;2.1272277713348897;48.7982272372147;Francilité Saint-Quentin-en-Yvelines;5140;;Bus;48.7982272372147, 2.1272277713348897;Versailles;78646
IDFM:C00545;5140;IDFM:477888;Gare Versailles Château Rive Gauche - Sceaux;2.128348013920347;48.798811042602445;Francilité Saint-Quentin-en-Yvelines;5140;;Bus;48.798811042602445, 2.128348013920347;Versailles;78646
IDFM:C00545;5140;IDFM:477078;Gare Rive Gauche - Sceaux;2.1288025925158394;48.79930903890163;Francilité Saint-Quentin-en-Yvelines;5140;;Bus;48.79930903890163, 2.1288025925158394;Versailles;78646
IDFM:C00545;5140;IDFM:20971;Cité des Cadres / Bir Hakeim;2.105163645343149;48.78683019937717;Francilité Saint-Quentin-en-Yvelines;5140;;Bus;48.78683019937717, 2.105163645343149;Versailles;78646
IDFM:C00545;5140;IDFM:42066;Dampierre;2.080355027552758;48.77109045305585;Francilité Saint-Quentin-en-Yvelines;5140;;Bus;48.77109045305585, 2.080355027552758;Guyancourt;78297
IDFM:C00545;5140;IDFM:20659;Gaudi;2.0760321525398227;48.7662360281341;Francilité Saint-Quentin-en-Yvelines;5140;;Bus;48.7662360281341, 2.0760321525398227;Guyancourt;78297
IDFM:C00545;5140;IDFM:20942;Les Portiques;2.06356330675966;48.763512506861304;Francilité Saint-Quentin-en-Yvelines;5140;;Bus;48.763512506861304, 2.06356330675966;Guyancourt;78297
IDFM:C00545;5140;IDFM:9963;Grande Île;2.059556419591252;48.76162813680098;Francilité Saint-Quentin-en-Yvelines;5140;;Bus;48.76162813680098, 2.059556419591252;Voisins-le-Bretonneux;78688
IDFM:C00545;5140;IDFM:20932;Blaise Pascal;2.049229020785711;48.7572109544495;Francilité Saint-Quentin-en-Yvelines;5140;;Bus;48.7572109544495, 2.049229020785711;Voisins-le-Bretonneux;78688
IDFM:C00546;3101;IDFM:486784;Gymnase;2.6009833045315562;48.68613436053693;Keolis Portes et Val de Brie;3101;;Bus;48.68613436053693, 2.6009833045315562;Brie-Comte-Robert;77053
IDFM:C00546;3101;IDFM:14877;Hôtel de Ville;2.5646610089316257;48.66457276758325;Keolis Portes et Val de Brie;3101;;Bus;48.66457276758325, 2.5646610089316257;Combs-la-Ville;77122
IDFM:C00546;3101;IDFM:15016;Villemeneux;2.594487835300386;48.67763944372175;Keolis Portes et Val de Brie;3101;;Bus;48.67763944372175, 2.594487835300386;Brie-Comte-Robert;77053
IDFM:C00546;3101;IDFM:14921;Gymnase;2.6032794535310417;48.68787798955331;Keolis Portes et Val de Brie;3101;;Bus;48.68787798955331, 2.6032794535310417;Brie-Comte-Robert;77053
IDFM:C00546;3101;IDFM:16556;Collège Arthur Chaussy;2.6023294142902387;48.687757894994306;Keolis Portes et Val de Brie;3101;;Bus;48.687757894994306, 2.6023294142902387;Brie-Comte-Robert;77053
IDFM:C00546;3101;IDFM:14862;Claude Bernard;2.6211041196264517;48.68959995855413;Keolis Portes et Val de Brie;3101;;Bus;48.68959995855413, 2.6211041196264517;Brie-Comte-Robert;77053
IDFM:C00547;440;IDFM:21421;Les Noyers;2.511573633592324;48.777274436909764;Transdev Côteaux de la Marne;440;;Bus;48.777274436909764, 2.511573633592324;Sucy-en-Brie;94071
IDFM:C00547;440;IDFM:419111;Danielle Casanova;2.54976039633681;48.78970117526684;Transdev Côteaux de la Marne;440;;Bus;48.78970117526684, 2.54976039633681;Ormesson-sur-Marne;94055
IDFM:C00547;440;IDFM:421128;Hippodrome;2.5565812822258476;48.79273063302959;Transdev Côteaux de la Marne;440;;Bus;48.79273063302959, 2.5565812822258476;Chennevières-sur-Marne;94019
IDFM:C00547;440;IDFM:419114;Gallieni;2.5303566092057004;48.78143301776875;Transdev Côteaux de la Marne;440;;Bus;48.78143301776875, 2.5303566092057004;Ormesson-sur-Marne;94055
IDFM:C00547;440;IDFM:479280;Gare de Sucy-Bonneuil;2.508174191982962;48.77121649552283;Transdev Côteaux de la Marne;440;;Bus;48.77121649552283, 2.508174191982962;Sucy-en-Brie;94071
IDFM:C00548;451;IDFM:14925;Mairie;2.587917174776692;48.71601031996696;Transdev Côteaux de la Marne;451;;Bus;48.71601031996696, 2.587917174776692;Servon;77450
IDFM:C00548;451;IDFM:14894;Croix Rouge;2.5435841445824625;48.7068409869566;Transdev Côteaux de la Marne;451;;Bus;48.7068409869566, 2.5435841445824625;Mandres-les-Roses;94047
IDFM:C00548;451;IDFM:462588;Mélanie Bonis;2.542384383789352;48.71503938383676;Transdev Côteaux de la Marne;451;;Bus;48.71503938383676, 2.542384383789352;Villecresnes;94075
IDFM:C00548;451;IDFM:20171;Mairie;2.5339824846474945;48.722142789108794;Transdev Côteaux de la Marne;451;;Bus;48.722142789108794, 2.5339824846474945;Villecresnes;94075
IDFM:C00548;451;IDFM:20173;Cimetière;2.5273816450632625;48.725225581709175;Transdev Côteaux de la Marne;451;;Bus;48.725225581709175, 2.5273816450632625;Villecresnes;94075
IDFM:C00548;451;IDFM:14944;Libération;2.5656094480184333;48.720414925018176;Transdev Côteaux de la Marne;451;;Bus;48.720414925018176, 2.5656094480184333;Santeny;94070
IDFM:C00548;451;IDFM:494376;Gros Bois;2.541333116750548;48.729507374144596;Transdev Côteaux de la Marne;451;;Bus;48.729507374144596, 2.541333116750548;Marolles-en-Brie;94048
IDFM:C00548;451;IDFM:15011;Trianon;2.5306763627257673;48.727721037035586;Transdev Côteaux de la Marne;451;;Bus;48.727721037035586, 2.5306763627257673;Boissy-Saint-Léger;94004
IDFM:C00548;451;IDFM:15031;Lycée Christophe Colomb;2.5269114509316823;48.75913214839089;Transdev Côteaux de la Marne;451;;Bus;48.75913214839089, 2.5269114509316823;Sucy-en-Brie;94071
IDFM:C00548;451;IDFM:14847;Avenue du Parc;2.5533063349844016;48.738016444726085;Transdev Côteaux de la Marne;451;;Bus;48.738016444726085, 2.5533063349844016;Marolles-en-Brie;94048
IDFM:C00548;451;IDFM:15006;Tournebride;2.524297939471262;48.730942756628416;Transdev Côteaux de la Marne;451;;Bus;48.730942756628416, 2.524297939471262;Villecresnes;94075
IDFM:C00548;451;IDFM:14918;Gros Bois;2.5424040069513985;48.72987125911577;Transdev Côteaux de la Marne;451;;Bus;48.72987125911577, 2.5424040069513985;Marolles-en-Brie;94048
IDFM:C00548;451;IDFM:19767;Hôpital Forcilles;2.6159030146977744;48.72259314412418;Transdev Côteaux de la Marne;451;;Bus;48.72259314412418, 2.6159030146977744;Férolles-Attilly;77180
IDFM:C00548;451;IDFM:14897;Lieutenant Dagorno;2.531164618277389;48.72633781941607;Transdev Côteaux de la Marne;451;;Bus;48.72633781941607, 2.531164618277389;Villecresnes;94075
IDFM:C00548;451;IDFM:14929;Mairie;2.534575351285573;48.721943906345956;Transdev Côteaux de la Marne;451;;Bus;48.721943906345956, 2.534575351285573;Villecresnes;94075
IDFM:C00548;451;IDFM:14854;Bois d'Auteuil;2.5455570791120037;48.717506998481156;Transdev Côteaux de la Marne;451;;Bus;48.717506998481156, 2.5455570791120037;Villecresnes;94075
IDFM:C00548;451;IDFM:462584;Eden;2.584836567469341;48.70941119287029;Transdev Côteaux de la Marne;451;;Bus;48.70941119287029, 2.584836567469341;Servon;77450
IDFM:C00550;3121;IDFM:14943;Libération;2.5669361070022174;48.7194393544377;Keolis Portes et Val de Brie;3121;;Bus;48.7194393544377, 2.5669361070022174;Santeny;94070
IDFM:C00550;3121;IDFM:14996;Servon RN;2.5817238748393523;48.71116324110352;Keolis Portes et Val de Brie;3121;;Bus;48.71116324110352, 2.5817238748393523;Servon;77450
IDFM:C00550;3121;IDFM:462584;Eden;2.584836567469341;48.70941119287029;Keolis Portes et Val de Brie;3121;;Bus;48.70941119287029, 2.584836567469341;Servon;77450
IDFM:C00550;3121;IDFM:6329;Petit Grisy;2.6583955929717806;48.67929680271989;Keolis Portes et Val de Brie;3121;;Bus;48.67929680271989, 2.6583955929717806;Grisy-Suisnes;77217
IDFM:C00550;3121;IDFM:6355;Les Sablons;2.8045276874273406;48.63323072259952;Keolis Portes et Val de Brie;3121;;Bus;48.63323072259952, 2.8045276874273406;Guignes;77222
IDFM:C00550;3121;IDFM:6356;Les Sablons;2.804581432630462;48.63337473036057;Keolis Portes et Val de Brie;3121;;Bus;48.63337473036057, 2.804581432630462;Guignes;77222
IDFM:C00550;3121;IDFM:6354;Eglise;2.797470916710365;48.63673596547055;Keolis Portes et Val de Brie;3121;;Bus;48.63673596547055, 2.797470916710365;Guignes;77222
IDFM:C00550;3121;IDFM:6755;Gare de Verneuil-l'Etang;2.825062248478155;48.644794141433316;Keolis Portes et Val de Brie;3121;;Bus;48.644794141433316, 2.825062248478155;Verneuil-l'Étang;77493
IDFM:C00550;3121;IDFM:12978;Saint-Victor;2.7703504859365333;48.6593628538185;Keolis Portes et Val de Brie;3121;;Bus;48.6593628538185, 2.7703504859365333;Ozouer-le-Voulgis;77352
IDFM:C00550;3121;IDFM:14905;Les Etards;2.7502247879623263;48.65731653697809;Keolis Portes et Val de Brie;3121;;Bus;48.65731653697809, 2.7502247879623263;Ozouer-le-Voulgis;77352
IDFM:C00550;3121;IDFM:14926;Mairie;2.7165490494429165;48.65819465802404;Keolis Portes et Val de Brie;3121;;Bus;48.65819465802404, 2.7165490494429165;Solers;77457
IDFM:C00550;3121;IDFM:6721;La Côte;2.6989055239720936;48.66171333875975;Keolis Portes et Val de Brie;3121;;Bus;48.66171333875975, 2.6989055239720936;Soignolles-en-Brie;77455
IDFM:C00550;3121;IDFM:14934;Maréchal Joffre;2.664052587697777;48.67814806317796;Keolis Portes et Val de Brie;3121;;Bus;48.67814806317796, 2.664052587697777;Grisy-Suisnes;77217
IDFM:C00550;3121;IDFM:14944;Libération;2.5656094480184333;48.720414925018176;Keolis Portes et Val de Brie;3121;;Bus;48.720414925018176, 2.5656094480184333;Santeny;94070
IDFM:C00551;423;IDFM:17037;Préfecture;2.451625366685559;48.78404765036116;Keolis Portes et Val de Brie;423;;Bus;48.78404765036116, 2.451625366685559;Créteil;94028
IDFM:C00551;423;IDFM:35956;Centre Commercial Bonneuil;2.490662029314691;48.76565671117806;Keolis Portes et Val de Brie;423;;Bus;48.76565671117806, 2.490662029314691;Bonneuil-sur-Marne;94011
IDFM:C00551;423;IDFM:15023;Haie Griselle;2.5022466778687726;48.75784466787642;Keolis Portes et Val de Brie;423;;Bus;48.75784466787642, 2.5022466778687726;Boissy-Saint-Léger;94004
IDFM:C00551;423;IDFM:15006;Tournebride;2.524297939471262;48.730942756628416;Keolis Portes et Val de Brie;423;;Bus;48.730942756628416, 2.524297939471262;Villecresnes;94075
IDFM:C00551;423;IDFM:20172;Cimetière;2.5273005673429023;48.72517129415546;Keolis Portes et Val de Brie;423;;Bus;48.72517129415546, 2.5273005673429023;Villecresnes;94075
IDFM:C00551;423;IDFM:14957;Maison de la Nature;2.5710083645230193;48.69695878802201;Keolis Portes et Val de Brie;423;;Bus;48.69695878802201, 2.5710083645230193;Périgny;94056
IDFM:C00551;423;IDFM:19757;Stade Lucien Destal;2.610170682879302;48.68557109908693;Keolis Portes et Val de Brie;423;;Bus;48.68557109908693, 2.610170682879302;Brie-Comte-Robert;77053
IDFM:C00551;423;IDFM:21798;Zone d'activité de l'Ormois;2.560793270497537;48.696642779483355;Keolis Portes et Val de Brie;423;;Bus;48.696642779483355, 2.560793270497537;Périgny;94056
IDFM:C00551;423;IDFM:20171;Mairie;2.5339824846474945;48.722142789108794;Keolis Portes et Val de Brie;423;;Bus;48.722142789108794, 2.5339824846474945;Villecresnes;94075
IDFM:C00551;423;IDFM:35957;Centre Commercial Bonneuil;2.4910434905841488;48.765604372476545;Keolis Portes et Val de Brie;423;;Bus;48.765604372476545, 2.4910434905841488;Bonneuil-sur-Marne;94011
IDFM:C00552;431;IDFM:21294;Les Bosquets;2.535993070177181;48.76588638044153;Transdev Côteaux de la Marne;431;;Bus;48.76588638044153, 2.535993070177181;Sucy-en-Brie;94071
IDFM:C00552;431;IDFM:492153;Centre Commercial;2.5771290651986125;48.72808353908516;Transdev Côteaux de la Marne;431;;Bus;48.72808353908516, 2.5771290651986125;Santeny;94070
IDFM:C00552;431;IDFM:21305;Ecole des Bruyères;2.549573351419401;48.75933669115891;Transdev Côteaux de la Marne;431;;Bus;48.75933669115891, 2.549573351419401;Sucy-en-Brie;94071
IDFM:C00552;431;IDFM:492152;Centre Commercial;2.5774008949956855;48.728093496211365;Transdev Côteaux de la Marne;431;;Bus;48.728093496211365, 2.5774008949956855;Santeny;94070
IDFM:C00552;431;IDFM:14977;Pré Fézard;2.5682801142519893;48.731163904374135;Transdev Côteaux de la Marne;431;;Bus;48.731163904374135, 2.5682801142519893;Santeny;94070
IDFM:C00552;431;IDFM:14848;Avenue du Parc;2.5536571078775534;48.73834155124313;Transdev Côteaux de la Marne;431;;Bus;48.73834155124313, 2.5536571078775534;Marolles-en-Brie;94048
IDFM:C00552;431;IDFM:14991;Rond-Point des Bois;2.556176345297718;48.74272215986544;Transdev Côteaux de la Marne;431;;Bus;48.74272215986544, 2.556176345297718;Marolles-en-Brie;94048
IDFM:C00552;431;IDFM:21451;Faison Doré;2.553770299957917;48.75851599198276;Transdev Côteaux de la Marne;431;;Bus;48.75851599198276, 2.553770299957917;Sucy-en-Brie;94071
IDFM:C00552;431;IDFM:21448;Roosevelt;2.545972266991833;48.75998412400011;Transdev Côteaux de la Marne;431;;Bus;48.75998412400011, 2.545972266991833;Sucy-en-Brie;94071
IDFM:C00552;431;IDFM:21378;Hôtel de Ville;2.523861447224321;48.77136999257066;Transdev Côteaux de la Marne;431;;Bus;48.77136999257066, 2.523861447224321;Sucy-en-Brie;94071
IDFM:C00553;432;IDFM:21303;Pierre Brosselette;2.5088848217339286;48.766551490382916;Transdev Côteaux de la Marne;432;;Bus;48.766551490382916, 2.5088848217339286;Sucy-en-Brie;94071
IDFM:C00553;432;IDFM:21333;Clos de Ville;2.5229574160859083;48.76309182710004;Transdev Côteaux de la Marne;432;;Bus;48.76309182710004, 2.5229574160859083;Sucy-en-Brie;94071
IDFM:C00553;432;IDFM:21447;Rond-Point;2.5294422566549675;48.76209222232863;Transdev Côteaux de la Marne;432;;Bus;48.76209222232863, 2.5294422566549675;Sucy-en-Brie;94071
IDFM:C00553;432;IDFM:24215;Mendès France;2.5503514226905186;48.776401359165476;Transdev Côteaux de la Marne;432;;Bus;48.776401359165476, 2.5503514226905186;Noiseau;94053
IDFM:C00553;432;IDFM:421115;Les Bordes;2.572872021432085;48.79146786935492;Transdev Côteaux de la Marne;432;;Bus;48.79146786935492, 2.572872021432085;La Queue-en-Brie;94060
IDFM:C00553;432;IDFM:41859;Pierre Lais;2.5911995940967407;48.79246732826296;Transdev Côteaux de la Marne;432;;Bus;48.79246732826296, 2.5911995940967407;La Queue-en-Brie;94060
IDFM:C00553;432;IDFM:419145;Cinéma Apollo;2.611549212357503;48.803534606462534;Transdev Côteaux de la Marne;432;;Bus;48.803534606462534, 2.611549212357503;Pontault-Combault;77373
IDFM:C00553;432;IDFM:41675;Les Roses;2.6013799587825783;48.79802392055755;Transdev Côteaux de la Marne;432;;Bus;48.79802392055755, 2.6013799587825783;Pontault-Combault;77373
IDFM:C00553;432;IDFM:11835;Hôtel de Ville;2.5730357337197387;48.78975961930454;Transdev Côteaux de la Marne;432;;Bus;48.78975961930454, 2.5730357337197387;La Queue-en-Brie;94060
IDFM:C00553;432;IDFM:24224;Les Champs;2.5603735703962505;48.78046795856514;Transdev Côteaux de la Marne;432;;Bus;48.78046795856514, 2.5603735703962505;Noiseau;94053
IDFM:C00553;432;IDFM:21442;Route de la Queue en Brie;2.5350413137562278;48.76276172661883;Transdev Côteaux de la Marne;432;;Bus;48.76276172661883, 2.5350413137562278;Sucy-en-Brie;94071
IDFM:C00553;432;IDFM:21485;Rond-Point du Piple;2.5133574130845;48.76402446362791;Transdev Côteaux de la Marne;432;;Bus;48.76402446362791, 2.5133574130845;Sucy-en-Brie;94071
IDFM:C00554;433;IDFM:21290;Berthelot;2.542403055695578;48.76878021797126;Transdev Côteaux de la Marne;433;;Bus;48.76878021797126, 2.542403055695578;Noiseau;94053
IDFM:C00554;433;IDFM:21436;Jacques Prévert;2.5485158186376142;48.769936728752185;Transdev Côteaux de la Marne;433;;Bus;48.769936728752185, 2.5485158186376142;Noiseau;94053
IDFM:C00554;433;IDFM:21301;Alexandre Milard;2.543673277970465;48.7775632455388;Transdev Côteaux de la Marne;433;;Bus;48.7775632455388, 2.543673277970465;Noiseau;94053
IDFM:C00554;433;IDFM:21364;Place Cauchy;2.5104101203842952;48.77427560788997;Transdev Côteaux de la Marne;433;;Bus;48.77427560788997, 2.5104101203842952;Sucy-en-Brie;94071
IDFM:C00555;434;IDFM:21405;Moutier Médiathèque;2.519537113052325;48.77108285665033;Transdev Côteaux de la Marne;434;;Bus;48.77108285665033, 2.519537113052325;Sucy-en-Brie;94071
IDFM:C00555;434;IDFM:21400;Lycée Christophe Colomb;2.5267459301210122;48.75938332868128;Transdev Côteaux de la Marne;434;;Bus;48.75938332868128, 2.5267459301210122;Sucy-en-Brie;94071
IDFM:C00555;434;IDFM:478438;Chaumoncel;2.52372024805138;48.768950026993345;Transdev Côteaux de la Marne;434;;Bus;48.768950026993345, 2.52372024805138;Sucy-en-Brie;94071
IDFM:C00555;434;IDFM:21379;Hôtel de Ville;2.5235230947825804;48.77117077430801;Transdev Côteaux de la Marne;434;;Bus;48.77117077430801, 2.5235230947825804;Sucy-en-Brie;94071
IDFM:C00555;434;IDFM:21337;Centre Administratif;2.525764783873341;48.77154845069119;Transdev Côteaux de la Marne;434;;Bus;48.77154845069119, 2.525764783873341;Sucy-en-Brie;94071
IDFM:C00555;434;IDFM:21367;Géricault;2.524062157161374;48.776218576333726;Transdev Côteaux de la Marne;434;;Bus;48.776218576333726, 2.524062157161374;Sucy-en-Brie;94071
IDFM:C00555;434;IDFM:21378;Hôtel de Ville;2.523861447224321;48.77136999257066;Transdev Côteaux de la Marne;434;;Bus;48.77136999257066, 2.523861447224321;Sucy-en-Brie;94071
IDFM:C00555;434;IDFM:15031;Lycée Christophe Colomb;2.5269114509316823;48.75913214839089;Transdev Côteaux de la Marne;434;;Bus;48.75913214839089, 2.5269114509316823;Sucy-en-Brie;94071
IDFM:C00556;435;IDFM:21404;Moutier Médiathèque;2.5195573423315603;48.77036341316843;Transdev Côteaux de la Marne;435;;Bus;48.77036341316843, 2.5195573423315603;Sucy-en-Brie;94071
IDFM:C00556;435;IDFM:15031;Lycée Christophe Colomb;2.5269114509316823;48.75913214839089;Transdev Côteaux de la Marne;435;;Bus;48.75913214839089, 2.5269114509316823;Sucy-en-Brie;94071
IDFM:C00556;435;IDFM:473803;Henry Dunant;2.527352350330145;48.752505189379555;Transdev Côteaux de la Marne;435;;Bus;48.752505189379555, 2.527352350330145;Boissy-Saint-Léger;94004
IDFM:C00556;435;IDFM:21437;Procession;2.528068147779926;48.76510882184283;Transdev Côteaux de la Marne;435;;Bus;48.76510882184283, 2.528068147779926;Sucy-en-Brie;94071
IDFM:C00556;435;IDFM:21357;Lys d'Or;2.5298407225612847;48.76769711535399;Transdev Côteaux de la Marne;435;;Bus;48.76769711535399, 2.5298407225612847;Sucy-en-Brie;94071
